filepath,classe
images/15241.jpg,No-Anomaly
images/14721.jpg,No-Anomaly
images/12532.jpg,No-Anomaly
images/18873.jpg,No-Anomaly
images/16964.jpg,No-Anomaly
images/161.jpg,Offline-Module
images/7041.jpg,Cracking
images/17378.jpg,No-Anomaly
images/3734.jpg,Cell-Multi
images/1288.jpg,Diode
images/1397.jpg,Diode
images/3385.jpg,Shadowing
images/4804.jpg,Cell-Multi
images/14977.jpg,No-Anomaly
images/18307.jpg,No-Anomaly
images/11892.jpg,No-Anomaly
images/1542.jpg,Diode
images/10466.jpg,No-Anomaly
images/4212.jpg,Cell-Multi
images/11397.jpg,No-Anomaly
images/19060.jpg,No-Anomaly
images/12349.jpg,No-Anomaly
images/11984.jpg,No-Anomaly
images/17299.jpg,No-Anomaly
images/7948.jpg,Hot-Spot-Multi
images/17631.jpg,No-Anomaly
images/856.jpg,Diode-Multi
images/14704.jpg,No-Anomaly
images/10740.jpg,No-Anomaly
images/19655.jpg,No-Anomaly
images/8659.jpg,Vegetation
images/17085.jpg,No-Anomaly
images/9898.jpg,Vegetation
images/2714.jpg,Shadowing
images/9411.jpg,Vegetation
images/16169.jpg,No-Anomaly
images/4986.jpg,Cell
images/7481.jpg,Cracking
images/2520.jpg,Shadowing
images/7669.jpg,Cracking
images/368.jpg,Offline-Module
images/19121.jpg,No-Anomaly
images/16391.jpg,No-Anomaly
images/5029.jpg,Cell
images/31.jpg,Offline-Module
images/13979.jpg,No-Anomaly
images/7300.jpg,Cracking
images/8536.jpg,Vegetation
images/1112.jpg,Diode
images/9877.jpg,Vegetation
images/17838.jpg,No-Anomaly
images/10911.jpg,No-Anomaly
images/5829.jpg,Cell
images/10560.jpg,No-Anomaly
images/3847.jpg,Cell-Multi
images/17448.jpg,No-Anomaly
images/11946.jpg,No-Anomaly
images/7295.jpg,Cracking
images/5889.jpg,Cell
images/6919.jpg,Hot-Spot
images/16048.jpg,No-Anomaly
images/8404.jpg,Vegetation
images/9030.jpg,Vegetation
images/3226.jpg,Shadowing
images/12993.jpg,No-Anomaly
images/16670.jpg,No-Anomaly
images/17122.jpg,No-Anomaly
images/6158.jpg,Cell
images/3778.jpg,Cell-Multi
images/16531.jpg,No-Anomaly
images/779.jpg,Offline-Module
images/12636.jpg,No-Anomaly
images/14752.jpg,No-Anomaly
images/12491.jpg,No-Anomaly
images/5998.jpg,Cell
images/18920.jpg,No-Anomaly
images/15960.jpg,No-Anomaly
images/9025.jpg,Vegetation
images/6924.jpg,Hot-Spot
images/2647.jpg,Shadowing
images/6116.jpg,Cell
images/17477.jpg,No-Anomaly
images/1684.jpg,Diode
images/13140.jpg,No-Anomaly
images/15177.jpg,No-Anomaly
images/10.jpg,Offline-Module
images/3537.jpg,Shadowing
images/16997.jpg,No-Anomaly
images/10421.jpg,No-Anomaly
images/15185.jpg,No-Anomaly
images/15970.jpg,No-Anomaly
images/14689.jpg,No-Anomaly
images/11409.jpg,No-Anomaly
images/7685.jpg,Cracking
images/5373.jpg,Cell
images/7736.jpg,Cracking
images/9159.jpg,Vegetation
images/11652.jpg,No-Anomaly
images/14298.jpg,No-Anomaly
images/18571.jpg,No-Anomaly
images/16099.jpg,No-Anomaly
images/8365.jpg,Vegetation
images/11395.jpg,No-Anomaly
images/18157.jpg,No-Anomaly
images/12678.jpg,No-Anomaly
images/16221.jpg,No-Anomaly
images/8152.jpg,Hot-Spot-Multi
images/9138.jpg,Vegetation
images/14348.jpg,No-Anomaly
images/2862.jpg,Shadowing
images/14924.jpg,No-Anomaly
images/10799.jpg,No-Anomaly
images/8899.jpg,Vegetation
images/2908.jpg,Shadowing
images/11247.jpg,No-Anomaly
images/14863.jpg,No-Anomaly
images/14792.jpg,No-Anomaly
images/14610.jpg,No-Anomaly
images/6029.jpg,Cell
images/5835.jpg,Cell
images/16394.jpg,No-Anomaly
images/4947.jpg,Cell
images/18247.jpg,No-Anomaly
images/15186.jpg,No-Anomaly
images/18306.jpg,No-Anomaly
images/8950.jpg,Vegetation
images/17830.jpg,No-Anomaly
images/6569.jpg,Cell
images/18895.jpg,No-Anomaly
images/8015.jpg,Hot-Spot-Multi
images/4118.jpg,Cell-Multi
images/10368.jpg,No-Anomaly
images/11825.jpg,No-Anomaly
images/8281.jpg,Soiling
images/3674.jpg,Cell-Multi
images/5674.jpg,Cell
images/11968.jpg,No-Anomaly
images/294.jpg,Offline-Module
images/14819.jpg,No-Anomaly
images/8609.jpg,Vegetation
images/12019.jpg,No-Anomaly
images/7894.jpg,Cracking
images/587.jpg,Offline-Module
images/119.jpg,Offline-Module
images/19225.jpg,No-Anomaly
images/18018.jpg,No-Anomaly
images/8263.jpg,Soiling
images/1732.jpg,Diode
images/1816.jpg,Diode
images/680.jpg,Offline-Module
images/15701.jpg,No-Anomaly
images/6778.jpg,Hot-Spot
images/12273.jpg,No-Anomaly
images/8416.jpg,Vegetation
images/16724.jpg,No-Anomaly
images/6858.jpg,Hot-Spot
images/1541.jpg,Diode
images/7454.jpg,Cracking
images/15135.jpg,No-Anomaly
images/2758.jpg,Shadowing
images/1186.jpg,Diode
images/18129.jpg,No-Anomaly
images/622.jpg,Offline-Module
images/9566.jpg,Vegetation
images/16136.jpg,No-Anomaly
images/19920.jpg,No-Anomaly
images/18643.jpg,No-Anomaly
images/3597.jpg,Cell-Multi
images/15881.jpg,No-Anomaly
images/16216.jpg,No-Anomaly
images/3593.jpg,Cell-Multi
images/15055.jpg,No-Anomaly
images/167.jpg,Offline-Module
images/11906.jpg,No-Anomaly
images/16674.jpg,No-Anomaly
images/11776.jpg,No-Anomaly
images/335.jpg,Offline-Module
images/18141.jpg,No-Anomaly
images/1335.jpg,Diode
images/3526.jpg,Shadowing
images/16549.jpg,No-Anomaly
images/4985.jpg,Cell
images/8631.jpg,Vegetation
images/11055.jpg,No-Anomaly
images/10093.jpg,No-Anomaly
images/1954.jpg,Diode
images/7013.jpg,Cracking
images/3331.jpg,Shadowing
images/19478.jpg,No-Anomaly
images/12308.jpg,No-Anomaly
images/18747.jpg,No-Anomaly
images/9730.jpg,Vegetation
images/4706.jpg,Cell-Multi
images/11020.jpg,No-Anomaly
images/8114.jpg,Hot-Spot-Multi
images/15968.jpg,No-Anomaly
images/1869.jpg,Diode
images/13729.jpg,No-Anomaly
images/5238.jpg,Cell
images/1540.jpg,Diode
images/17780.jpg,No-Anomaly
images/4436.jpg,Cell-Multi
images/9292.jpg,Vegetation
images/15777.jpg,No-Anomaly
images/10184.jpg,No-Anomaly
images/18211.jpg,No-Anomaly
images/269.jpg,Offline-Module
images/1720.jpg,Diode
images/18436.jpg,No-Anomaly
images/19312.jpg,No-Anomaly
images/774.jpg,Offline-Module
images/19688.jpg,No-Anomaly
images/11082.jpg,No-Anomaly
images/3990.jpg,Cell-Multi
images/9638.jpg,Vegetation
images/5176.jpg,Cell
images/3849.jpg,Cell-Multi
images/17577.jpg,No-Anomaly
images/1328.jpg,Diode
images/12681.jpg,No-Anomaly
images/11947.jpg,No-Anomaly
images/3136.jpg,Shadowing
images/5100.jpg,Cell
images/12167.jpg,No-Anomaly
images/18771.jpg,No-Anomaly
images/15473.jpg,No-Anomaly
images/12066.jpg,No-Anomaly
images/17219.jpg,No-Anomaly
images/13067.jpg,No-Anomaly
images/9940.jpg,Vegetation
images/1594.jpg,Diode
images/6380.jpg,Cell
images/6180.jpg,Cell
images/5734.jpg,Cell
images/9421.jpg,Vegetation
images/12521.jpg,No-Anomaly
images/8409.jpg,Vegetation
images/17691.jpg,No-Anomaly
images/12859.jpg,No-Anomaly
images/3236.jpg,Shadowing
images/7271.jpg,Cracking
images/4642.jpg,Cell-Multi
images/8192.jpg,Soiling
images/15672.jpg,No-Anomaly
images/2502.jpg,Shadowing
images/12188.jpg,No-Anomaly
images/16193.jpg,No-Anomaly
images/18260.jpg,No-Anomaly
images/11017.jpg,No-Anomaly
images/5503.jpg,Cell
images/18081.jpg,No-Anomaly
images/9596.jpg,Vegetation
images/6160.jpg,Cell
images/11498.jpg,No-Anomaly
images/3603.jpg,Cell-Multi
images/6021.jpg,Cell
images/5535.jpg,Cell
images/5051.jpg,Cell
images/6857.jpg,Hot-Spot
images/7574.jpg,Cracking
images/12576.jpg,No-Anomaly
images/15299.jpg,No-Anomaly
images/11959.jpg,No-Anomaly
images/3555.jpg,Shadowing
images/19078.jpg,No-Anomaly
images/13713.jpg,No-Anomaly
images/12118.jpg,No-Anomaly
images/15748.jpg,No-Anomaly
images/11330.jpg,No-Anomaly
images/15898.jpg,No-Anomaly
images/7921.jpg,Hot-Spot-Multi
images/198.jpg,Offline-Module
images/6670.jpg,Cell
images/18229.jpg,No-Anomaly
images/12882.jpg,No-Anomaly
images/5475.jpg,Cell
images/15419.jpg,No-Anomaly
images/11212.jpg,No-Anomaly
images/19890.jpg,No-Anomaly
images/17900.jpg,No-Anomaly
images/10755.jpg,No-Anomaly
images/16708.jpg,No-Anomaly
images/13388.jpg,No-Anomaly
images/11494.jpg,No-Anomaly
images/17458.jpg,No-Anomaly
images/16998.jpg,No-Anomaly
images/1300.jpg,Diode
images/1655.jpg,Diode
images/14591.jpg,No-Anomaly
images/6680.jpg,Cell
images/3092.jpg,Shadowing
images/981.jpg,Diode-Multi
images/10017.jpg,No-Anomaly
images/9712.jpg,Vegetation
images/4731.jpg,Cell-Multi
images/2433.jpg,Diode
images/2831.jpg,Shadowing
images/8240.jpg,Soiling
images/212.jpg,Offline-Module
images/14332.jpg,No-Anomaly
images/5000.jpg,Cell
images/3029.jpg,Shadowing
images/13382.jpg,No-Anomaly
images/9474.jpg,Vegetation
images/1533.jpg,Diode
images/575.jpg,Offline-Module
images/9607.jpg,Vegetation
images/18580.jpg,No-Anomaly
images/10710.jpg,No-Anomaly
images/12435.jpg,No-Anomaly
images/7341.jpg,Cracking
images/117.jpg,Offline-Module
images/11545.jpg,No-Anomaly
images/17527.jpg,No-Anomaly
images/7232.jpg,Cracking
images/15626.jpg,No-Anomaly
images/2619.jpg,Shadowing
images/12511.jpg,No-Anomaly
images/4543.jpg,Cell-Multi
images/10110.jpg,No-Anomaly
images/10695.jpg,No-Anomaly
images/2677.jpg,Shadowing
images/11856.jpg,No-Anomaly
images/8354.jpg,Soiling
images/184.jpg,Offline-Module
images/13939.jpg,No-Anomaly
images/15246.jpg,No-Anomaly
images/18309.jpg,No-Anomaly
images/19550.jpg,No-Anomaly
images/18879.jpg,No-Anomaly
images/14167.jpg,No-Anomaly
images/13523.jpg,No-Anomaly
images/14942.jpg,No-Anomaly
images/15434.jpg,No-Anomaly
images/1445.jpg,Diode
images/7137.jpg,Cracking
images/2742.jpg,Shadowing
images/7099.jpg,Cracking
images/5788.jpg,Cell
images/12031.jpg,No-Anomaly
images/8725.jpg,Vegetation
images/8106.jpg,Hot-Spot-Multi
images/7254.jpg,Cracking
images/830.jpg,Diode-Multi
images/6811.jpg,Hot-Spot
images/10715.jpg,No-Anomaly
images/18582.jpg,No-Anomaly
images/17740.jpg,No-Anomaly
images/13799.jpg,No-Anomaly
images/11879.jpg,No-Anomaly
images/19135.jpg,No-Anomaly
images/10165.jpg,No-Anomaly
images/10638.jpg,No-Anomaly
images/4741.jpg,Cell-Multi
images/13196.jpg,No-Anomaly
images/3664.jpg,Cell-Multi
images/1723.jpg,Diode
images/4149.jpg,Cell-Multi
images/13577.jpg,No-Anomaly
images/6200.jpg,Cell
images/5332.jpg,Cell
images/11739.jpg,No-Anomaly
images/12693.jpg,No-Anomaly
images/9759.jpg,Vegetation
images/12206.jpg,No-Anomaly
images/1351.jpg,Diode
images/16116.jpg,No-Anomaly
images/13922.jpg,No-Anomaly
images/2406.jpg,Diode
images/14536.jpg,No-Anomaly
images/19573.jpg,No-Anomaly
images/11797.jpg,No-Anomaly
images/9807.jpg,Vegetation
images/9324.jpg,Vegetation
images/11609.jpg,No-Anomaly
images/11806.jpg,No-Anomaly
images/18569.jpg,No-Anomaly
images/17888.jpg,No-Anomaly
images/7985.jpg,Hot-Spot-Multi
images/1803.jpg,Diode
images/5187.jpg,Cell
images/6417.jpg,Cell
images/16119.jpg,No-Anomaly
images/11810.jpg,No-Anomaly
images/9007.jpg,Vegetation
images/1656.jpg,Diode
images/1796.jpg,Diode
images/2985.jpg,Shadowing
images/5802.jpg,Cell
images/18566.jpg,No-Anomaly
images/13613.jpg,No-Anomaly
images/10000.jpg,No-Anomaly
images/2119.jpg,Diode
images/14472.jpg,No-Anomaly
images/11501.jpg,No-Anomaly
images/7618.jpg,Cracking
images/19386.jpg,No-Anomaly
images/138.jpg,Offline-Module
images/7074.jpg,Cracking
images/15430.jpg,No-Anomaly
images/18523.jpg,No-Anomaly
images/10992.jpg,No-Anomaly
images/16515.jpg,No-Anomaly
images/4384.jpg,Cell-Multi
images/4889.jpg,Cell
images/9183.jpg,Vegetation
images/16986.jpg,No-Anomaly
images/3017.jpg,Shadowing
images/15234.jpg,No-Anomaly
images/15184.jpg,No-Anomaly
images/19391.jpg,No-Anomaly
images/4600.jpg,Cell-Multi
images/15139.jpg,No-Anomaly
images/2865.jpg,Shadowing
images/5706.jpg,Cell
images/16473.jpg,No-Anomaly
images/14411.jpg,No-Anomaly
images/1202.jpg,Diode
images/19259.jpg,No-Anomaly
images/15093.jpg,No-Anomaly
images/18935.jpg,No-Anomaly
images/15698.jpg,No-Anomaly
images/3999.jpg,Cell-Multi
images/10969.jpg,No-Anomaly
images/12932.jpg,No-Anomaly
images/13210.jpg,No-Anomaly
images/19790.jpg,No-Anomaly
images/13220.jpg,No-Anomaly
images/15962.jpg,No-Anomaly
images/15519.jpg,No-Anomaly
images/14696.jpg,No-Anomaly
images/10551.jpg,No-Anomaly
images/3705.jpg,Cell-Multi
images/14179.jpg,No-Anomaly
images/8489.jpg,Vegetation
images/8751.jpg,Vegetation
images/4141.jpg,Cell-Multi
images/8291.jpg,Soiling
images/10102.jpg,No-Anomaly
images/14392.jpg,No-Anomaly
images/14055.jpg,No-Anomaly
images/15989.jpg,No-Anomaly
images/4620.jpg,Cell-Multi
images/13593.jpg,No-Anomaly
images/12485.jpg,No-Anomaly
images/1346.jpg,Diode
images/16159.jpg,No-Anomaly
images/19591.jpg,No-Anomaly
images/9864.jpg,Vegetation
images/4068.jpg,Cell-Multi
images/4536.jpg,Cell-Multi
images/11112.jpg,No-Anomaly
images/9540.jpg,Vegetation
images/16812.jpg,No-Anomaly
images/929.jpg,Diode-Multi
images/11013.jpg,No-Anomaly
images/6415.jpg,Cell
images/407.jpg,Offline-Module
images/8925.jpg,Vegetation
images/14290.jpg,No-Anomaly
images/13919.jpg,No-Anomaly
images/9871.jpg,Vegetation
images/6625.jpg,Cell
images/16218.jpg,No-Anomaly
images/6539.jpg,Cell
images/2403.jpg,Diode
images/15298.jpg,No-Anomaly
images/8282.jpg,Soiling
images/6425.jpg,Cell
images/3219.jpg,Shadowing
images/11433.jpg,No-Anomaly
images/19694.jpg,No-Anomaly
images/4508.jpg,Cell-Multi
images/4756.jpg,Cell-Multi
images/18032.jpg,No-Anomaly
images/9751.jpg,Vegetation
images/6316.jpg,Cell
images/5210.jpg,Cell
images/505.jpg,Offline-Module
images/8785.jpg,Vegetation
images/6885.jpg,Hot-Spot
images/12908.jpg,No-Anomaly
images/5315.jpg,Cell
images/13165.jpg,No-Anomaly
images/19195.jpg,No-Anomaly
images/17820.jpg,No-Anomaly
images/2937.jpg,Shadowing
images/1226.jpg,Diode
images/19870.jpg,No-Anomaly
images/4083.jpg,Cell-Multi
images/6469.jpg,Cell
images/14120.jpg,No-Anomaly
images/6662.jpg,Cell
images/11120.jpg,No-Anomaly
images/8274.jpg,Soiling
images/1137.jpg,Diode
images/4844.jpg,Cell-Multi
images/13368.jpg,No-Anomaly
images/12006.jpg,No-Anomaly
images/18587.jpg,No-Anomaly
images/5078.jpg,Cell
images/13971.jpg,No-Anomaly
images/742.jpg,Offline-Module
images/6659.jpg,Cell
images/3247.jpg,Shadowing
images/7821.jpg,Cracking
images/4033.jpg,Cell-Multi
images/19817.jpg,No-Anomaly
images/17146.jpg,No-Anomaly
images/6023.jpg,Cell
images/19881.jpg,No-Anomaly
images/11910.jpg,No-Anomaly
images/15763.jpg,No-Anomaly
images/603.jpg,Offline-Module
images/16331.jpg,No-Anomaly
images/2665.jpg,Shadowing
images/7139.jpg,Cracking
images/12914.jpg,No-Anomaly
images/18240.jpg,No-Anomaly
images/19510.jpg,No-Anomaly
images/7466.jpg,Cracking
images/19070.jpg,No-Anomaly
images/13271.jpg,No-Anomaly
images/8756.jpg,Vegetation
images/19304.jpg,No-Anomaly
images/18311.jpg,No-Anomaly
images/2574.jpg,Shadowing
images/12590.jpg,No-Anomaly
images/3181.jpg,Shadowing
images/16613.jpg,No-Anomaly
images/4517.jpg,Cell-Multi
images/15496.jpg,No-Anomaly
images/4243.jpg,Cell-Multi
images/6020.jpg,Cell
images/15501.jpg,No-Anomaly
images/4035.jpg,Cell-Multi
images/7584.jpg,Cracking
images/10515.jpg,No-Anomaly
images/18623.jpg,No-Anomaly
images/19925.jpg,No-Anomaly
images/6056.jpg,Cell
images/7006.jpg,Cracking
images/12598.jpg,No-Anomaly
images/9158.jpg,Vegetation
images/17015.jpg,No-Anomaly
images/12738.jpg,No-Anomaly
images/3785.jpg,Cell-Multi
images/7219.jpg,Cracking
images/8257.jpg,Soiling
images/3356.jpg,Shadowing
images/10430.jpg,No-Anomaly
images/6173.jpg,Cell
images/16716.jpg,No-Anomaly
images/2496.jpg,Diode
images/12676.jpg,No-Anomaly
images/12507.jpg,No-Anomaly
images/4875.jpg,Cell
images/6386.jpg,Cell
images/3967.jpg,Cell-Multi
images/3914.jpg,Cell-Multi
images/11379.jpg,No-Anomaly
images/3749.jpg,Cell-Multi
images/8528.jpg,Vegetation
images/17180.jpg,No-Anomaly
images/7368.jpg,Cracking
images/18471.jpg,No-Anomaly
images/8402.jpg,Vegetation
images/16143.jpg,No-Anomaly
images/19637.jpg,No-Anomaly
images/9663.jpg,Vegetation
images/11535.jpg,No-Anomaly
images/5201.jpg,Cell
images/12926.jpg,No-Anomaly
images/9882.jpg,Vegetation
images/18716.jpg,No-Anomaly
images/4828.jpg,Cell-Multi
images/15488.jpg,No-Anomaly
images/2842.jpg,Shadowing
images/3407.jpg,Shadowing
images/11890.jpg,No-Anomaly
images/13192.jpg,No-Anomaly
images/11660.jpg,No-Anomaly
images/4728.jpg,Cell-Multi
images/1536.jpg,Diode
images/339.jpg,Offline-Module
images/18299.jpg,No-Anomaly
images/16036.jpg,No-Anomaly
images/2471.jpg,Diode
images/8747.jpg,Vegetation
images/5448.jpg,Cell
images/16692.jpg,No-Anomaly
images/16988.jpg,No-Anomaly
images/16688.jpg,No-Anomaly
images/3622.jpg,Cell-Multi
images/9702.jpg,Vegetation
images/7497.jpg,Cracking
images/13286.jpg,No-Anomaly
images/19336.jpg,No-Anomaly
images/655.jpg,Offline-Module
images/1554.jpg,Diode
images/9236.jpg,Vegetation
images/16148.jpg,No-Anomaly
images/10051.jpg,No-Anomaly
images/14235.jpg,No-Anomaly
images/3851.jpg,Cell-Multi
images/9785.jpg,Vegetation
images/10566.jpg,No-Anomaly
images/17283.jpg,No-Anomaly
images/2571.jpg,Shadowing
images/9020.jpg,Vegetation
images/12743.jpg,No-Anomaly
images/16703.jpg,No-Anomaly
images/17291.jpg,No-Anomaly
images/4611.jpg,Cell-Multi
images/698.jpg,Offline-Module
images/8469.jpg,Vegetation
images/6268.jpg,Cell
images/9298.jpg,Vegetation
images/18165.jpg,No-Anomaly
images/14359.jpg,No-Anomaly
images/16870.jpg,No-Anomaly
images/9181.jpg,Vegetation
images/2731.jpg,Shadowing
images/5495.jpg,Cell
images/472.jpg,Offline-Module
images/16918.jpg,No-Anomaly
images/6861.jpg,Hot-Spot
images/18170.jpg,No-Anomaly
images/19309.jpg,No-Anomaly
images/11731.jpg,No-Anomaly
images/201.jpg,Offline-Module
images/13394.jpg,No-Anomaly
images/8632.jpg,Vegetation
images/12303.jpg,No-Anomaly
images/2888.jpg,Shadowing
images/2919.jpg,Shadowing
images/18889.jpg,No-Anomaly
images/13409.jpg,No-Anomaly
images/19181.jpg,No-Anomaly
images/16676.jpg,No-Anomaly
images/9074.jpg,Vegetation
images/6725.jpg,Hot-Spot
images/9603.jpg,Vegetation
images/5216.jpg,Cell
images/1181.jpg,Diode
images/7858.jpg,Cracking
images/11234.jpg,No-Anomaly
images/5200.jpg,Cell
images/19268.jpg,No-Anomaly
images/8028.jpg,Hot-Spot-Multi
images/10534.jpg,No-Anomaly
images/11975.jpg,No-Anomaly
images/14082.jpg,No-Anomaly
images/12571.jpg,No-Anomaly
images/2039.jpg,Diode
images/9498.jpg,Vegetation
images/2840.jpg,Shadowing
images/5950.jpg,Cell
images/4722.jpg,Cell-Multi
images/2175.jpg,Diode
images/14169.jpg,No-Anomaly
images/14852.jpg,No-Anomaly
images/13096.jpg,No-Anomaly
images/10299.jpg,No-Anomaly
images/6388.jpg,Cell
images/16088.jpg,No-Anomaly
images/9913.jpg,Vegetation
images/2603.jpg,Shadowing
images/3878.jpg,Cell-Multi
images/14983.jpg,No-Anomaly
images/5953.jpg,Cell
images/4344.jpg,Cell-Multi
images/17030.jpg,No-Anomaly
images/19038.jpg,No-Anomaly
images/18502.jpg,No-Anomaly
images/7555.jpg,Cracking
images/13300.jpg,No-Anomaly
images/1959.jpg,Diode
images/11882.jpg,No-Anomaly
images/12474.jpg,No-Anomaly
images/2709.jpg,Shadowing
images/16195.jpg,No-Anomaly
images/1264.jpg,Diode
images/4305.jpg,Cell-Multi
images/10978.jpg,No-Anomaly
images/14747.jpg,No-Anomaly
images/10636.jpg,No-Anomaly
images/19835.jpg,No-Anomaly
images/5245.jpg,Cell
images/917.jpg,Diode-Multi
images/9231.jpg,Vegetation
images/9355.jpg,Vegetation
images/10238.jpg,No-Anomaly
images/13732.jpg,No-Anomaly
images/15017.jpg,No-Anomaly
images/2885.jpg,Shadowing
images/10411.jpg,No-Anomaly
images/15041.jpg,No-Anomaly
images/5376.jpg,Cell
images/6578.jpg,Cell
images/8213.jpg,Soiling
images/2936.jpg,Shadowing
images/13518.jpg,No-Anomaly
images/5743.jpg,Cell
images/7094.jpg,Cracking
images/2969.jpg,Shadowing
images/3039.jpg,Shadowing
images/9004.jpg,Vegetation
images/11520.jpg,No-Anomaly
images/16.jpg,Offline-Module
images/15742.jpg,No-Anomaly
images/16296.jpg,No-Anomaly
images/18218.jpg,No-Anomaly
images/9869.jpg,Vegetation
images/13087.jpg,No-Anomaly
images/4956.jpg,Cell
images/17948.jpg,No-Anomaly
images/16366.jpg,No-Anomaly
images/7896.jpg,Cracking
images/15373.jpg,No-Anomaly
images/9578.jpg,Vegetation
images/14738.jpg,No-Anomaly
images/9319.jpg,Vegetation
images/10667.jpg,No-Anomaly
images/6636.jpg,Cell
images/8176.jpg,Soiling
images/10947.jpg,No-Anomaly
images/19085.jpg,No-Anomaly
images/15849.jpg,No-Anomaly
images/9314.jpg,Vegetation
images/10252.jpg,No-Anomaly
images/13903.jpg,No-Anomaly
images/6110.jpg,Cell
images/1996.jpg,Diode
images/16379.jpg,No-Anomaly
images/8849.jpg,Vegetation
images/7311.jpg,Cracking
images/13938.jpg,No-Anomaly
images/16146.jpg,No-Anomaly
images/4946.jpg,Cell
images/12980.jpg,No-Anomaly
images/19101.jpg,No-Anomaly
images/18831.jpg,No-Anomaly
images/9691.jpg,Vegetation
images/14163.jpg,No-Anomaly
images/8245.jpg,Soiling
images/11648.jpg,No-Anomaly
images/12737.jpg,No-Anomaly
images/5794.jpg,Cell
images/11378.jpg,No-Anomaly
images/11281.jpg,No-Anomaly
images/8731.jpg,Vegetation
images/1196.jpg,Diode
images/750.jpg,Offline-Module
images/15464.jpg,No-Anomaly
images/5063.jpg,Cell
images/6493.jpg,Cell
images/12779.jpg,No-Anomaly
images/12172.jpg,No-Anomaly
images/3978.jpg,Cell-Multi
images/13302.jpg,No-Anomaly
images/2031.jpg,Diode
images/16561.jpg,No-Anomaly
images/19873.jpg,No-Anomaly
images/7519.jpg,Cracking
images/14287.jpg,No-Anomaly
images/375.jpg,Offline-Module
images/4049.jpg,Cell-Multi
images/11707.jpg,No-Anomaly
images/2311.jpg,Diode
images/11706.jpg,No-Anomaly
images/1041.jpg,Diode
images/5891.jpg,Cell
images/12523.jpg,No-Anomaly
images/7393.jpg,Cracking
images/2278.jpg,Diode
images/3208.jpg,Shadowing
images/12568.jpg,No-Anomaly
images/1001.jpg,Diode-Multi
images/5785.jpg,Cell
images/2991.jpg,Shadowing
images/6536.jpg,Cell
images/17381.jpg,No-Anomaly
images/4626.jpg,Cell-Multi
images/18962.jpg,No-Anomaly
images/995.jpg,Diode-Multi
images/10161.jpg,No-Anomaly
images/19882.jpg,No-Anomaly
images/16642.jpg,No-Anomaly
images/5517.jpg,Cell
images/12177.jpg,No-Anomaly
images/13086.jpg,No-Anomaly
images/12110.jpg,No-Anomaly
images/14871.jpg,No-Anomaly
images/10927.jpg,No-Anomaly
images/7641.jpg,Cracking
images/16651.jpg,No-Anomaly
images/2211.jpg,Diode
images/13576.jpg,No-Anomaly
images/15397.jpg,No-Anomaly
images/2103.jpg,Diode
images/4162.jpg,Cell-Multi
images/13872.jpg,No-Anomaly
images/4583.jpg,Cell-Multi
images/18235.jpg,No-Anomaly
images/11229.jpg,No-Anomaly
images/33.jpg,Offline-Module
images/19971.jpg,No-Anomaly
images/3569.jpg,Cell-Multi
images/11069.jpg,No-Anomaly
images/4545.jpg,Cell-Multi
images/14191.jpg,No-Anomaly
images/2408.jpg,Diode
